⚠️ File truncated for preview (showing first 0.5MB of 5.6MB)
────────────────────────────────────────────────────────────

timestamp,station,chlorine_mg_l,ph,turbidity_ntu,temperature_c,conductivity_us_cm,chlorine_compliant,ph_compliant,turbidity_compliant,overall_compliant
2024-01-19 07:00:00,Station-12-Suburb-West,1.979,7.33,1.05,25.6,438.4,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-01-Downtown,1.285,7.05,0.55,28.5,451.1,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-02-Industrial,1.229,7.52,0.21,23.6,460.1,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-03-Residential-North,1.429,7.43,1.1,24.6,462.0,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-04-Residential-South,1.516,7.19,0.15,27.5,419.5,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-05-Coastal,1.762,7.24,0.31,27.4,585.8,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-06-Airport,1.696,7.23,0.59,22.6,427.1,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-07-Hospital,1.919,7.5,0.42,24.3,434.8,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-08-University,1.69,7.31,0.6,22.5,489.8,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-09-Mall,1.786,7.02,1.02,31.7,435.6,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-10-Port,2.096,7.27,0.93,28.0,424.3,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-11-Suburb-East,2.388,7.21,1.19,30.2,412.2,Yes,Yes,Yes,Yes
2024-01-19 08:00:00,Station-12-Suburb-West,2.059,7.42,0.16,26.7,482.3,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-01-Downtown,1.276,7.41,0.67,31.4,464.4,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-02-Industrial,1.397,7.03,1.05,22.4,427.4,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-03-Residential-North,1.59,7.25,0.39,24.9,416.9,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-04-Residential-South,1.431,7.25,0.56,25.0,406.7,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-05-Coastal,1.557,7.23,0.34,22.2,508.7,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-06-Airport,1.795,7.19,0.99,22.6,438.9,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-07-Hospital,1.772,7.32,1.01,35.0,434.6,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-08-University,1.844,7.4,0.54,29.3,448.9,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-09-Mall,2.287,7.43,0.0,24.7,506.2,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-10-Port,2.388,7.24,0.45,25.9,414.1,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-11-Suburb-East,2.479,7.3,0.68,28.5,461.8,Yes,Yes,Yes,Yes
2024-01-19 09:00:00,Station-12-Suburb-West,2.08,7.27,0.34,32.8,455.6,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-01-Downtown,1.284,7.23,0.66,23.3,454.8,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-02-Industrial,1.259,7.34,0.9,33.2,433.7,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-03-Residential-North,1.523,7.36,0.15,23.1,437.2,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-04-Residential-South,1.582,7.45,0.68,25.7,483.5,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-05-Coastal,1.878,7.33,0.56,24.8,505.1,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-06-Airport,1.91,7.28,0.47,22.2,478.2,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-07-Hospital,1.844,7.47,0.49,22.1,458.2,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-08-University,2.095,7.16,0.58,26.7,463.9,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-09-Mall,2.072,7.63,0.5,28.2,466.4,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-10-Port,2.044,7.37,0.51,25.6,442.8,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-11-Suburb-East,2.365,7.24,0.17,26.3,444.2,Yes,Yes,Yes,Yes
2024-01-19 10:00:00,Station-12-Suburb-West,1.838,7.37,0.18,26.7,461.7,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-01-Downtown,1.442,7.37,0.83,23.0,426.4,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-02-Industrial,1.324,7.22,0.59,28.7,472.5,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-03-Residential-North,1.715,7.3,0.03,28.7,435.5,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-04-Residential-South,1.814,7.41,0.62,23.5,419.5,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-05-Coastal,1.627,7.3,0.0,24.2,509.9,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-06-Airport,2.147,7.4,0.63,28.5,446.6,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-07-Hospital,1.905,7.23,0.44,23.2,404.2,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-08-University,2.072,7.37,0.13,27.3,480.8,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-09-Mall,2.235,7.22,1.01,24.6,432.4,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-10-Port,2.263,7.27,0.24,26.5,438.6,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-11-Suburb-East,2.383,7.33,0.81,27.2,491.9,Yes,Yes,Yes,Yes
2024-01-19 11:00:00,Station-12-Suburb-West,2.15,7.33,0.37,24.2,376.2,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-01-Downtown,1.424,7.34,0.22,23.7,447.2,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-02-Industrial,1.536,7.14,0.53,23.3,462.7,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-03-Residential-North,1.794,7.4,0.2,29.7,466.5,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-04-Residential-South,1.518,7.11,0.0,22.2,432.5,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-05-Coastal,2.03,7.17,0.29,23.5,542.6,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-06-Airport,1.814,7.48,0.97,23.6,452.7,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-07-Hospital,1.71,7.19,0.0,22.5,427.2,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-08-University,2.142,7.25,0.43,23.4,487.4,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-09-Mall,2.013,7.31,0.81,27.7,504.0,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-10-Port,2.078,7.39,0.47,26.0,487.0,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-11-Suburb-East,2.521,7.08,0.52,22.3,481.4,Yes,Yes,Yes,Yes
2024-01-19 12:00:00,Station-12-Suburb-West,2.097,7.26,0.35,23.3,480.1,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-01-Downtown,1.267,7.3,0.39,26.0,401.4,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-02-Industrial,1.658,7.1,0.63,27.2,453.9,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-03-Residential-North,1.592,7.39,0.0,30.0,468.7,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-04-Residential-South,1.7,7.14,0.48,25.7,454.9,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-05-Coastal,1.474,7.31,0.38,27.4,547.2,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-06-Airport,1.684,7.23,0.71,22.3,440.2,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-07-Hospital,1.924,7.33,0.13,25.9,385.2,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-08-University,2.197,7.22,0.35,30.8,442.5,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-09-Mall,2.375,7.5,0.58,26.0,441.1,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-10-Port,2.069,7.3,0.17,22.2,450.6,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-11-Suburb-East,2.458,7.46,0.0,31.4,479.0,Yes,Yes,Yes,Yes
2024-01-19 13:00:00,Station-12-Suburb-West,2.131,7.26,0.03,25.3,451.3,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-01-Downtown,1.548,7.27,0.28,27.3,489.2,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-02-Industrial,1.291,7.24,0.27,24.8,440.3,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-03-Residential-North,1.716,7.53,0.37,28.4,395.0,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-04-Residential-South,2.028,7.24,0.19,26.7,404.9,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-05-Coastal,1.976,7.4,0.78,22.9,529.6,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-06-Airport,1.93,7.37,0.34,28.0,450.3,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-07-Hospital,1.975,7.15,0.5,23.7,466.4,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-08-University,2.251,7.16,0.01,30.8,469.0,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-09-Mall,2.3,7.34,0.06,24.9,427.4,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-10-Port,2.416,7.13,0.72,24.5,429.9,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-11-Suburb-East,2.443,7.32,0.53,22.4,484.9,Yes,Yes,Yes,Yes
2024-01-19 14:00:00,Station-12-Suburb-West,2.013,7.53,0.4,24.2,454.5,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-01-Downtown,1.244,7.48,0.49,22.1,435.7,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-02-Industrial,1.601,7.07,0.48,25.3,440.8,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-03-Residential-North,1.628,7.36,0.58,22.2,477.5,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-04-Residential-South,1.602,7.52,0.1,29.1,457.2,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-05-Coastal,1.7,7.11,0.57,25.5,535.1,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-06-Airport,2.101,7.6,0.0,22.0,427.0,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-07-Hospital,2.009,7.16,0.06,27.0,413.1,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-08-University,1.936,7.26,0.24,23.0,480.0,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-09-Mall,2.398,7.47,0.46,26.0,499.2,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-10-Port,2.205,7.34,0.29,24.6,438.4,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-11-Suburb-East,2.147,7.37,0.24,24.3,420.4,Yes,Yes,Yes,Yes
2024-01-19 15:00:00,Station-12-Suburb-West,2.154,7.3,0.0,23.0,404.7,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-01-Downtown,1.158,7.25,0.82,27.0,486.9,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-02-Industrial,1.506,7.16,0.83,24.0,419.0,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-03-Residential-North,1.736,7.34,0.26,29.7,437.9,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-04-Residential-South,1.694,7.27,0.81,25.4,448.0,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-05-Coastal,1.858,7.18,0.2,24.4,557.0,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-06-Airport,1.939,7.21,0.74,26.7,434.9,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-07-Hospital,2.06,7.43,0.41,24.8,412.6,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-08-University,2.172,7.36,0.49,22.6,440.4,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-09-Mall,2.156,7.16,0.36,23.8,419.9,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-10-Port,2.267,7.14,0.56,35.0,417.3,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-11-Suburb-East,2.354,7.4,0.51,25.2,464.3,Yes,Yes,Yes,Yes
2024-01-19 16:00:00,Station-12-Suburb-West,1.963,7.2,0.4,24.3,420.0,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-01-Downtown,1.265,7.11,0.42,22.5,453.7,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-02-Industrial,1.189,7.48,0.88,22.4,477.5,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-03-Residential-North,1.252,7.31,0.99,22.5,433.8,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-04-Residential-South,1.969,7.38,0.08,26.3,427.1,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-05-Coastal,1.878,7.01,0.37,24.7,576.5,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-06-Airport,1.999,7.41,0.36,22.5,425.9,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-07-Hospital,1.995,7.31,0.5,25.4,436.5,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-08-University,2.119,7.24,0.0,28.1,369.7,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-09-Mall,2.245,7.26,0.1,24.4,412.9,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-10-Port,2.301,7.35,0.14,27.8,494.6,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-11-Suburb-East,2.469,7.45,0.7,23.9,481.7,Yes,Yes,Yes,Yes
2024-01-19 17:00:00,Station-12-Suburb-West,2.012,7.15,0.13,27.4,441.3,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-01-Downtown,1.214,7.43,0.68,27.5,446.8,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-02-Industrial,1.405,7.29,0.85,34.5,387.4,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-03-Residential-North,1.249,7.19,0.92,35.0,489.9,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-04-Residential-South,1.435,7.46,0.63,23.5,424.6,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-05-Coastal,2.095,7.27,0.5,23.9,823.0,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-06-Airport,1.64,7.23,1.51,22.9,474.4,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-07-Hospital,1.725,7.2,0.77,26.5,496.0,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-08-University,2.163,7.45,0.66,22.9,434.7,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-09-Mall,2.278,7.55,0.77,23.3,481.4,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-10-Port,2.09,7.23,0.47,22.0,457.4,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-11-Suburb-East,2.206,7.4,0.58,23.8,479.1,Yes,Yes,Yes,Yes
2024-01-19 18:00:00,Station-12-Suburb-West,2.106,7.27,0.92,23.2,481.4,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-01-Downtown,1.369,6.99,0.56,32.7,478.3,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-02-Industrial,1.414,7.23,0.5,31.8,466.5,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-03-Residential-North,1.624,7.09,1.03,26.3,461.6,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-04-Residential-South,1.775,7.01,0.73,27.4,437.7,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-05-Coastal,1.652,7.25,0.6,23.2,521.7,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-06-Airport,1.631,7.12,0.68,25.3,469.6,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-07-Hospital,1.719,7.55,1.31,27.6,479.9,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-08-University,2.204,7.26,0.53,29.5,504.4,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-09-Mall,2.207,7.21,0.39,23.3,516.0,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-10-Port,2.238,7.4,0.34,30.7,493.2,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-11-Suburb-East,2.05,7.14,0.86,27.3,475.6,Yes,Yes,Yes,Yes
2024-01-19 19:00:00,Station-12-Suburb-West,0.107,7.18,0.65,25.3,432.1,No,Yes,Yes,No
2024-01-19 20:00:00,Station-01-Downtown,1.292,7.52,0.85,27.7,472.4,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-02-Industrial,1.226,7.37,0.22,26.1,493.1,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-03-Residential-North,1.492,7.45,0.46,25.6,435.9,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-04-Residential-South,1.804,7.53,0.49,24.6,445.5,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-05-Coastal,1.87,7.22,0.73,25.2,550.7,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-06-Airport,1.881,7.41,0.74,35.0,453.8,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-07-Hospital,1.659,7.32,0.86,26.7,493.4,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-08-University,2.069,7.11,0.95,22.5,471.0,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-09-Mall,1.96,7.19,1.05,28.1,495.0,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-10-Port,2.086,7.16,0.73,24.9,458.9,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-11-Suburb-East,2.076,7.06,0.9,26.4,418.4,Yes,Yes,Yes,Yes
2024-01-19 20:00:00,Station-12-Suburb-West,1.748,7.43,0.79,24.5,473.8,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-01-Downtown,1.321,7.65,0.73,25.5,413.2,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-02-Industrial,1.139,7.37,0.94,26.8,435.1,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-03-Residential-North,1.416,7.38,0.69,30.5,476.5,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-04-Residential-South,1.526,7.13,1.26,30.0,443.6,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-05-Coastal,1.617,7.2,0.41,24.6,558.6,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-06-Airport,1.666,7.42,0.89,28.1,443.3,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-07-Hospital,1.986,7.26,0.33,25.6,469.9,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-08-University,1.836,7.23,0.53,28.8,483.4,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-09-Mall,2.153,7.2,1.47,22.8,442.0,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-10-Port,2.37,7.5,0.4,29.5,470.8,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-11-Suburb-East,2.313,7.53,0.62,23.3,441.0,Yes,Yes,Yes,Yes
2024-01-19 21:00:00,Station-12-Suburb-West,0.159,7.19,0.53,29.5,459.9,No,Yes,Yes,No
2024-01-19 22:00:00,Station-01-Downtown,1.321,7.34,0.3,25.5,427.9,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-02-Industrial,1.765,7.25,0.18,24.2,470.3,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-03-Residential-North,1.789,7.33,0.35,23.6,483.0,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-04-Residential-South,1.873,7.36,1.14,23.1,446.7,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-05-Coastal,1.978,7.46,0.27,22.1,531.0,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-06-Airport,1.817,7.18,0.7,31.9,470.8,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-07-Hospital,1.491,7.14,0.84,23.8,477.0,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-08-University,2.053,7.33,0.73,23.7,433.0,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-09-Mall,2.174,7.32,0.18,26.1,475.9,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-10-Port,2.521,7.42,0.51,27.0,477.9,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-11-Suburb-East,2.323,7.18,0.27,28.2,472.5,Yes,Yes,Yes,Yes
2024-01-19 22:00:00,Station-12-Suburb-West,2.016,7.11,0.41,25.7,431.4,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-01-Downtown,1.503,7.22,0.13,28.1,420.8,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-02-Industrial,1.626,7.19,0.16,23.5,477.2,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-03-Residential-North,1.771,7.03,0.01,24.5,492.9,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-04-Residential-South,1.618,7.5,0.83,24.2,439.9,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-05-Coastal,2.127,7.15,0.81,27.3,508.4,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-06-Airport,1.76,7.49,0.6,23.5,456.4,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-07-Hospital,1.934,7.23,0.2,32.4,402.8,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-08-University,2.113,7.28,0.5,24.5,500.8,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-09-Mall,2.113,7.15,0.08,26.6,448.5,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-10-Port,2.401,7.04,0.36,29.7,507.2,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-11-Suburb-East,2.491,7.52,0.31,25.4,447.8,Yes,Yes,Yes,Yes
2024-01-19 23:00:00,Station-12-Suburb-West,2.035,7.53,1.21,25.0,432.9,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-01-Downtown,1.447,7.39,0.43,25.6,417.0,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-02-Industrial,1.29,7.41,0.43,25.6,492.6,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-03-Residential-North,1.716,7.22,0.49,24.6,424.0,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-04-Residential-South,1.718,7.09,0.2,23.9,504.2,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-05-Coastal,1.711,7.23,0.83,30.3,531.5,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-06-Airport,1.986,7.49,0.42,32.3,408.3,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-07-Hospital,2.02,7.2,0.15,34.2,473.1,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-08-University,2.083,7.16,0.4,25.2,458.7,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-09-Mall,2.223,7.09,0.17,31.9,422.1,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-10-Port,2.368,7.34,0.6,23.0,436.5,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-11-Suburb-East,2.426,7.32,0.46,23.8,443.2,Yes,Yes,Yes,Yes
2024-01-20 00:00:00,Station-12-Suburb-West,2.005,7.39,0.51,27.6,472.0,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-01-Downtown,1.603,7.34,0.49,22.5,414.7,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-02-Industrial,1.449,7.43,0.53,29.8,478.6,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-03-Residential-North,1.745,7.43,0.13,31.0,466.9,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-04-Residential-South,1.72,7.25,0.23,27.0,474.1,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-05-Coastal,1.842,7.21,0.24,23.0,534.0,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-06-Airport,1.591,6.84,0.46,29.8,442.2,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-07-Hospital,1.981,7.25,0.35,22.1,424.2,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-08-University,1.91,7.35,0.32,26.5,473.6,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-09-Mall,2.21,7.18,0.14,31.1,486.6,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-10-Port,2.455,7.31,0.34,24.9,435.2,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-11-Suburb-East,2.512,7.27,0.35,22.9,426.9,Yes,Yes,Yes,Yes
2024-01-20 01:00:00,Station-12-Suburb-West,2.105,7.04,0.34,27.3,496.4,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-01-Downtown,1.266,7.49,0.03,29.7,429.2,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-02-Industrial,1.527,7.42,0.0,23.3,479.1,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-03-Residential-North,1.401,6.98,0.28,22.0,416.2,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-04-Residential-South,1.46,7.29,0.0,26.2,507.6,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-05-Coastal,1.813,6.89,1.13,24.2,532.4,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-06-Airport,1.705,7.31,0.3,26.5,469.8,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-07-Hospital,2.201,7.32,0.27,32.9,501.1,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-08-University,1.801,7.14,0.65,23.7,437.5,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-09-Mall,2.21,7.2,0.33,22.3,485.3,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-10-Port,2.442,7.28,0.39,27.8,455.8,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-11-Suburb-East,2.503,7.24,0.7,23.6,450.0,Yes,Yes,Yes,Yes
2024-01-20 02:00:00,Station-12-Suburb-West,2.205,7.31,0.47,22.1,422.8,Yes,Yes,Yes,Yes
2024-01-20 03:00:00,Station-01-Downtown,1.277,7.31,0.25,29.2,410.3,Yes,Yes,Yes,Yes
2024-01-20 03:00:00,Station-02-Industrial,1.433,7.23,0.22,26.1,491.9,Yes,Yes,Yes,Yes
2024-01-20 03:00:00,Station-03-Residential-North,1.517,7.3,0.56,25.6,405.5,Yes,Yes,Yes,Yes
2024-01-20 03:00:00,Station-04-Residential-South,1.64,7.23,0.05,24.1,470.5,Yes,Yes,Yes,Yes
2024-01-20 03:00:00,Station-05-Coastal,1.677,7.58,0.52,30.3,588.8,Yes,Yes,Yes,Yes
2024-01-20 03:00:00,Station-06-Airport,1.67,7.63,0.25,25.0,447.8,Yes,Yes,Yes,Yes
