⚠️ File truncated for preview (showing first 0.5MB of 2.5MB)
────────────────────────────────────────────────────────────

customer_id,customer_type,billing_date,billing_period,consumption_gallons,bill_amount_usd,payment_status,rate_per_1000_gal
CUST-00793,Government,2024-07-02,2024-07,72447.0,174.38,Paid,2.2
CUST-00793,Government,2024-08-27,2024-08,73203.0,176.05,Paid,2.2
CUST-00794,Industrial,2024-01-20,2024-01,403331.0,1144.33,Paid,2.8
CUST-00794,Industrial,2024-02-26,2024-02,356315.0,1012.68,Paid,2.8
CUST-00794,Industrial,2024-03-17,2024-03,380665.0,1080.86,Paid,2.8
CUST-00794,Industrial,2024-04-17,2024-04,334969.0,952.91,Paid,2.8
CUST-00794,Industrial,2024-05-20,2024-05,324512.0,923.63,Paid,2.8
CUST-00794,Industrial,2024-06-25,2024-06,469378.0,1329.26,Paid,2.8
CUST-00794,Industrial,2024-07-02,2024-07,292991.0,835.37,Paid,2.8
CUST-00794,Industrial,2024-08-21,2024-08,492810.0,1394.87,Paid,2.8
CUST-00795,Industrial,2024-01-19,2024-01,147169.0,427.07,Paid,2.8
CUST-00795,Industrial,2024-02-07,2024-02,200771.0,577.16,Paid,2.8
CUST-00795,Industrial,2024-03-16,2024-03,200846.0,577.37,Paid,2.8
CUST-00795,Industrial,2024-04-26,2024-04,161527.0,467.27,Paid,2.8
CUST-00795,Industrial,2024-05-07,2024-05,146788.0,426.01,Paid,2.8
CUST-00795,Industrial,2024-06-03,2024-06,238422.0,682.58,Paid,2.8
CUST-00795,Industrial,2024-07-04,2024-07,282332.0,805.53,Paid,2.8
CUST-00795,Industrial,2024-08-13,2024-08,200011.0,575.03,Paid,2.8
CUST-00796,Residential,2024-01-04,2024-01,8764.0,36.91,Paid,2.5
CUST-00796,Residential,2024-02-04,2024-02,8937.0,37.34,Paid,2.5
CUST-00796,Residential,2024-03-25,2024-03,7439.0,33.6,Paid,2.5
CUST-00796,Residential,2024-04-20,2024-04,8087.0,35.22,Paid,2.5
CUST-00796,Residential,2024-05-15,2024-05,10003.0,40.01,Paid,2.5
CUST-00796,Residential,2024-06-28,2024-06,14373.0,50.93,Paid,2.5
CUST-00796,Residential,2024-07-21,2024-07,13195.0,47.99,Pending,2.5
CUST-00796,Residential,2024-08-18,2024-08,11819.0,44.55,Paid,2.5
CUST-00797,Residential,2024-01-14,2024-01,11282.0,43.21,Paid,2.5
CUST-00797,Residential,2024-02-19,2024-02,12603.0,46.51,Paid,2.5
CUST-00797,Residential,2024-03-07,2024-03,12845.0,47.11,Paid,2.5
CUST-00797,Residential,2024-04-10,2024-04,9809.0,39.52,Paid,2.5
CUST-00797,Residential,2024-05-13,2024-05,13123.0,47.81,Paid,2.5
CUST-00797,Residential,2024-06-15,2024-06,13891.0,49.73,Overdue,2.5
CUST-00797,Residential,2024-07-18,2024-07,16960.0,57.4,Paid,2.5
CUST-00797,Residential,2024-08-10,2024-08,17329.0,58.32,Paid,2.5
CUST-00798,Commercial,2024-01-07,2024-01,28829.0,101.49,Paid,3.0
CUST-00798,Commercial,2024-02-28,2024-02,30158.0,105.47,Paid,3.0
CUST-00798,Commercial,2024-03-06,2024-03,36989.0,125.97,Paid,3.0
CUST-00798,Commercial,2024-04-22,2024-04,37671.0,128.01,Paid,3.0
CUST-00798,Commercial,2024-05-16,2024-05,33675.0,116.02,Paid,3.0
CUST-00798,Commercial,2024-06-08,2024-06,46551.0,154.65,Paid,3.0
CUST-00798,Commercial,2024-07-15,2024-07,52406.0,172.22,Paid,3.0
CUST-00798,Commercial,2024-08-24,2024-08,54001.0,177.0,Paid,3.0
CUST-00799,Residential,2024-01-14,2024-01,9329.0,38.32,Paid,2.5
CUST-00799,Residential,2024-02-18,2024-02,8197.0,35.49,Paid,2.5
CUST-00799,Residential,2024-03-06,2024-03,9400.0,38.5,Paid,2.5
CUST-00799,Residential,2024-04-15,2024-04,8835.0,37.09,Paid,2.5
CUST-00799,Residential,2024-05-18,2024-05,9186.0,37.96,Paid,2.5
CUST-00799,Residential,2024-06-06,2024-06,15227.0,53.07,Paid,2.5
CUST-00799,Residential,2024-07-07,2024-07,12627.0,46.57,Pending,2.5
CUST-00799,Residential,2024-08-15,2024-08,3379.0,23.45,Paid,2.5
CUST-00800,Residential,2024-01-27,2024-01,8136.0,35.34,Paid,2.5
CUST-00800,Residential,2024-02-27,2024-02,5873.0,29.68,Paid,2.5
CUST-00800,Residential,2024-03-18,2024-03,6080.0,30.2,Pending,2.5
CUST-00800,Residential,2024-04-19,2024-04,7821.0,34.55,Paid,2.5
CUST-00800,Residential,2024-05-10,2024-05,5909.0,29.77,Paid,2.5
CUST-00800,Residential,2024-06-02,2024-06,11747.0,44.37,Overdue,2.5
CUST-00800,Residential,2024-07-23,2024-07,8185.0,35.46,Pending,2.5
CUST-00800,Residential,2024-08-24,2024-08,8908.0,37.27,Paid,2.5
CUST-00801,Residential,2024-01-01,2024-01,10120.0,40.3,Overdue,2.5
CUST-00801,Residential,2024-02-24,2024-02,10373.0,40.93,Paid,2.5
CUST-00801,Residential,2024-03-16,2024-03,9984.0,39.96,Paid,2.5
CUST-00801,Residential,2024-04-26,2024-04,9809.0,39.52,Paid,2.5
CUST-00801,Residential,2024-05-27,2024-05,9055.0,37.64,Paid,2.5
CUST-00801,Residential,2024-06-04,2024-06,12407.0,46.02,Paid,2.5
CUST-00801,Residential,2024-07-21,2024-07,14476.0,51.19,Paid,2.5
CUST-00801,Residential,2024-08-17,2024-08,11071.0,42.68,Paid,2.5
CUST-00802,Commercial,2024-01-08,2024-01,20255.0,75.77,Paid,3.0
CUST-00802,Commercial,2024-02-21,2024-02,5763.0,32.29,Paid,3.0
CUST-00802,Commercial,2024-03-12,2024-03,26699.0,95.1,Pending,3.0
CUST-00802,Commercial,2024-04-25,2024-04,22485.0,82.46,Paid,3.0
CUST-00802,Commercial,2024-05-01,2024-05,25628.0,91.88,Paid,3.0
CUST-00802,Commercial,2024-06-09,2024-06,43832.0,146.5,Overdue,3.0
CUST-00802,Commercial,2024-07-21,2024-07,34820.0,119.46,Paid,3.0
CUST-00802,Commercial,2024-08-05,2024-08,7969.0,38.91,Paid,3.0
CUST-00803,Residential,2024-01-11,2024-01,7089.0,32.72,Paid,2.5
CUST-00803,Residential,2024-02-06,2024-02,8390.0,35.98,Paid,2.5
CUST-00803,Residential,2024-03-24,2024-03,8347.0,35.87,Paid,2.5
CUST-00803,Residential,2024-04-08,2024-04,8163.0,35.41,Paid,2.5
CUST-00803,Residential,2024-05-14,2024-05,2316.0,20.79,Paid,2.5
CUST-00803,Residential,2024-06-17,2024-06,10972.0,42.43,Paid,2.5
CUST-00803,Residential,2024-07-01,2024-07,11907.0,44.77,Paid,2.5
CUST-00803,Residential,2024-08-05,2024-08,10552.0,41.38,Paid,2.5
CUST-00804,Commercial,2024-01-11,2024-01,40244.0,135.73,Paid,3.0
CUST-00804,Commercial,2024-02-10,2024-02,36004.0,123.01,Paid,3.0
CUST-00804,Commercial,2024-03-16,2024-03,53547.0,175.64,Paid,3.0
CUST-00804,Commercial,2024-04-15,2024-04,38719.0,131.16,Paid,3.0
CUST-00804,Commercial,2024-05-24,2024-05,50162.0,165.49,Paid,3.0
CUST-00804,Commercial,2024-06-24,2024-06,67147.0,216.44,Pending,3.0
CUST-00804,Commercial,2024-07-24,2024-07,72488.0,232.46,Paid,3.0
CUST-00804,Commercial,2024-08-24,2024-08,66089.0,213.27,Paid,3.0
CUST-00805,Residential,2024-01-06,2024-01,5869.0,29.67,Paid,2.5
CUST-00805,Residential,2024-02-23,2024-02,5795.0,29.49,Paid,2.5
CUST-00805,Residential,2024-03-19,2024-03,4671.0,26.68,Paid,2.5
CUST-00805,Residential,2024-04-11,2024-04,4636.0,26.59,Pending,2.5
CUST-00805,Residential,2024-05-22,2024-05,5688.0,29.22,Paid,2.5
CUST-00805,Residential,2024-06-10,2024-06,7732.0,34.33,Pending,2.5
CUST-00805,Residential,2024-07-10,2024-07,6022.0,30.05,Paid,2.5
CUST-00805,Residential,2024-08-10,2024-08,8110.0,35.27,Paid,2.5
CUST-00806,Commercial,2024-01-26,2024-01,18891.0,71.67,Paid,3.0
CUST-00806,Commercial,2024-02-07,2024-02,20423.0,76.27,Paid,3.0
CUST-00806,Commercial,2024-03-08,2024-03,21581.0,79.74,Paid,3.0
CUST-00806,Commercial,2024-04-01,2024-04,18064.0,69.19,Paid,3.0
CUST-00806,Commercial,2024-05-27,2024-05,19003.0,72.01,Paid,3.0
CUST-00806,Commercial,2024-06-26,2024-06,25000.0,90.0,Pending,3.0
CUST-00806,Commercial,2024-07-21,2024-07,28164.0,99.49,Paid,3.0
CUST-00806,Commercial,2024-08-18,2024-08,26368.0,94.1,Pending,3.0
CUST-00807,Residential,2024-01-06,2024-01,7684.0,34.21,Overdue,2.5
CUST-00807,Residential,2024-02-07,2024-02,8278.0,35.69,Paid,2.5
CUST-00807,Residential,2024-03-12,2024-03,2536.0,21.34,Paid,2.5
CUST-00807,Residential,2024-04-08,2024-04,9292.0,38.23,Paid,2.5
CUST-00807,Residential,2024-05-08,2024-05,9995.0,39.99,Paid,2.5
CUST-00807,Residential,2024-06-24,2024-06,13899.0,49.75,Paid,2.5
CUST-00807,Residential,2024-07-13,2024-07,12130.0,45.32,Overdue,2.5
CUST-00807,Residential,2024-08-17,2024-08,13211.0,48.03,Pending,2.5
CUST-00808,Residential,2024-01-25,2024-01,9244.0,38.11,Paid,2.5
CUST-00808,Residential,2024-02-03,2024-02,11942.0,44.86,Paid,2.5
CUST-00808,Residential,2024-03-24,2024-03,9777.0,39.44,Paid,2.5
CUST-00808,Residential,2024-04-25,2024-04,12876.0,47.19,Paid,2.5
CUST-00808,Residential,2024-05-18,2024-05,10857.0,42.14,Paid,2.5
CUST-00808,Residential,2024-06-01,2024-06,14155.0,50.39,Pending,2.5
CUST-00808,Residential,2024-07-08,2024-07,17899.0,59.75,Paid,2.5
CUST-00808,Residential,2024-08-09,2024-08,16184.0,55.46,Paid,2.5
CUST-00809,Residential,2024-01-24,2024-01,13246.0,48.12,Paid,2.5
CUST-00809,Residential,2024-02-11,2024-02,13057.0,47.64,Paid,2.5
CUST-00809,Residential,2024-03-14,2024-03,11058.0,42.65,Paid,2.5
CUST-00809,Residential,2024-04-18,2024-04,13221.0,48.05,Paid,2.5
CUST-00809,Residential,2024-05-28,2024-05,13541.0,48.85,Paid,2.5
CUST-00809,Residential,2024-06-06,2024-06,14318.0,50.8,Paid,2.5
CUST-00809,Residential,2024-07-21,2024-07,20226.0,65.57,Pending,2.5
CUST-00809,Residential,2024-08-08,2024-08,15712.0,54.28,Paid,2.5
CUST-00810,Industrial,2024-01-03,2024-01,371220.0,1054.42,Paid,2.8
CUST-00810,Industrial,2024-02-24,2024-02,409678.0,1162.1,Paid,2.8
CUST-00810,Industrial,2024-03-01,2024-03,325438.0,926.23,Paid,2.8
CUST-00810,Industrial,2024-04-14,2024-04,420678.0,1192.9,Paid,2.8
CUST-00810,Industrial,2024-05-25,2024-05,367564.0,1044.18,Paid,2.8
CUST-00810,Industrial,2024-06-15,2024-06,591681.0,1671.71,Pending,2.8
CUST-00810,Industrial,2024-07-13,2024-07,523603.0,1481.09,Paid,2.8
CUST-00810,Industrial,2024-08-14,2024-08,558184.0,1577.91,Paid,2.8
CUST-00811,Residential,2024-01-18,2024-01,5405.0,28.51,Paid,2.5
CUST-00811,Residential,2024-02-17,2024-02,5551.0,28.88,Paid,2.5
CUST-00811,Residential,2024-03-23,2024-03,6250.0,30.62,Paid,2.5
CUST-00811,Residential,2024-04-03,2024-04,5842.0,29.61,Paid,2.5
CUST-00811,Residential,2024-05-21,2024-05,5620.0,29.05,Paid,2.5
CUST-00811,Residential,2024-06-08,2024-06,41596.0,118.99,Overdue,2.5
CUST-00811,Residential,2024-07-09,2024-07,10729.0,41.82,Paid,2.5
CUST-00811,Residential,2024-08-27,2024-08,9651.0,39.13,Paid,2.5
CUST-00812,Residential,2024-01-21,2024-01,6923.0,32.31,Paid,2.5
CUST-00812,Residential,2024-02-12,2024-02,7683.0,34.21,Paid,2.5
CUST-00812,Residential,2024-03-28,2024-03,5315.0,28.29,Pending,2.5
CUST-00812,Residential,2024-04-11,2024-04,5401.0,28.5,Paid,2.5
CUST-00812,Residential,2024-05-07,2024-05,1966.0,19.92,Paid,2.5
CUST-00812,Residential,2024-06-11,2024-06,9586.0,38.96,Paid,2.5
CUST-00812,Residential,2024-07-16,2024-07,10983.0,42.46,Paid,2.5
CUST-00812,Residential,2024-08-11,2024-08,8243.0,35.61,Paid,2.5
CUST-00813,Residential,2024-01-08,2024-01,9092.0,37.73,Paid,2.5
CUST-00813,Residential,2024-02-07,2024-02,12162.0,45.41,Paid,2.5
CUST-00813,Residential,2024-03-17,2024-03,9308.0,38.27,Overdue,2.5
CUST-00813,Residential,2024-04-08,2024-04,8226.0,35.56,Paid,2.5
CUST-00813,Residential,2024-05-19,2024-05,10619.0,41.55,Paid,2.5
CUST-00813,Residential,2024-06-10,2024-06,17671.0,59.18,Paid,2.5
CUST-00813,Residential,2024-07-26,2024-07,15314.0,53.29,Paid,2.5
CUST-00813,Residential,2024-08-11,2024-08,14620.0,51.55,Paid,2.5
CUST-00814,Residential,2024-01-09,2024-01,8575.0,36.44,Paid,2.5
CUST-00814,Residential,2024-02-27,2024-02,11881.0,44.7,Paid,2.5
CUST-00814,Residential,2024-03-22,2024-03,9686.0,39.21,Paid,2.5
CUST-00814,Residential,2024-04-24,2024-04,11486.0,43.72,Paid,2.5
CUST-00814,Residential,2024-05-03,2024-05,8642.0,36.61,Paid,2.5
CUST-00814,Residential,2024-06-23,2024-06,15230.0,53.07,Paid,2.5
CUST-00814,Residential,2024-07-22,2024-07,5470.0,28.68,Paid,2.5
CUST-00814,Residential,2024-08-26,2024-08,15001.0,52.5,Paid,2.5
CUST-00815,Residential,2024-01-12,2024-01,8032.0,35.08,Pending,2.5
CUST-00815,Residential,2024-02-19,2024-02,7344.0,33.36,Paid,2.5
CUST-00815,Residential,2024-03-12,2024-03,8058.0,35.14,Pending,2.5
CUST-00815,Residential,2024-04-02,2024-04,6334.0,30.83,Paid,2.5
CUST-00815,Residential,2024-05-19,2024-05,5901.0,29.75,Paid,2.5
CUST-00815,Residential,2024-06-07,2024-06,8956.0,37.39,Paid,2.5
CUST-00815,Residential,2024-07-15,2024-07,10741.0,41.85,Paid,2.5
CUST-00815,Residential,2024-08-21,2024-08,11763.0,44.41,Paid,2.5
CUST-00816,Residential,2024-01-08,2024-01,12924.0,47.31,Paid,2.5
CUST-00816,Residential,2024-02-06,2024-02,11024.0,42.56,Overdue,2.5
CUST-00816,Residential,2024-03-22,2024-03,10858.0,42.15,Pending,2.5
CUST-00816,Residential,2024-04-09,2024-04,9022.0,37.56,Paid,2.5
CUST-00816,Residential,2024-05-09,2024-05,9616.0,39.04,Pending,2.5
CUST-00816,Residential,2024-06-15,2024-06,13852.0,49.63,Paid,2.5
CUST-00816,Residential,2024-07-16,2024-07,19547.0,63.87,Paid,2.5
CUST-00816,Residential,2024-08-21,2024-08,14909.0,52.27,Paid,2.5
CUST-00817,Residential,2024-01-15,2024-01,6991.0,32.48,Paid,2.5
CUST-00817,Residential,2024-02-02,2024-02,7011.0,32.53,Paid,2.5
CUST-00817,Residential,2024-03-02,2024-03,7865.0,34.66,Pending,2.5
CUST-00817,Residential,2024-04-05,2024-04,8804.0,37.01,Paid,2.5
CUST-00817,Residential,2024-05-11,2024-05,8962.0,37.41,Paid,2.5
CUST-00817,Residential,2024-06-18,2024-06,9182.0,37.95,Paid,2.5
CUST-00817,Residential,2024-07-01,2024-07,4534.0,26.34,Paid,2.5
CUST-00817,Residential,2024-08-24,2024-08,11003.0,42.51,Overdue,2.5
CUST-00818,Residential,2024-01-21,2024-01,26258.0,80.64,Paid,2.5
CUST-00818,Residential,2024-02-08,2024-02,5383.0,28.46,Paid,2.5
CUST-00818,Residential,2024-03-10,2024-03,5706.0,29.27,Paid,2.5
CUST-00818,Residential,2024-04-08,2024-04,4637.0,26.59,Paid,2.5
CUST-00818,Residential,2024-05-02,2024-05,5527.0,28.82,Paid,2.5
CUST-00818,Residential,2024-06-11,2024-06,6780.0,31.95,Paid,2.5
CUST-00818,Residential,2024-07-25,2024-07,5852.0,29.63,Paid,2.5
CUST-00818,Residential,2024-08-10,2024-08,7812.0,34.53,Paid,2.5
CUST-00819,Residential,2024-01-08,2024-01,8094.0,35.23,Paid,2.5
CUST-00819,Residential,2024-02-11,2024-02,8742.0,36.85,Paid,2.5
CUST-00819,Residential,2024-03-25,2024-03,9272.0,38.18,Pending,2.5
CUST-00819,Residential,2024-04-02,2024-04,7368.0,33.42,Paid,2.5
CUST-00819,Residential,2024-05-02,2024-05,8684.0,36.71,Paid,2.5
CUST-00819,Residential,2024-06-17,2024-06,13221.0,48.05,Paid,2.5
CUST-00819,Residential,2024-07-02,2024-07,6694.0,31.74,Paid,2.5
CUST-00819,Residential,2024-08-18,2024-08,27653.0,84.13,Paid,2.5
CUST-00820,Residential,2024-01-22,2024-01,5741.0,29.35,Paid,2.5
CUST-00820,Residential,2024-02-26,2024-02,7336.0,33.34,Paid,2.5
CUST-00820,Residential,2024-03-15,2024-03,6146.0,30.37,Paid,2.5
CUST-00820,Residential,2024-04-05,2024-04,6117.0,30.29,Paid,2.5
CUST-00820,Residential,2024-05-14,2024-05,5505.0,28.76,Paid,2.5
CUST-00820,Residential,2024-06-21,2024-06,9535.0,38.84,Paid,2.5
CUST-00820,Residential,2024-07-07,2024-07,10134.0,40.34,Paid,2.5
CUST-00820,Residential,2024-08-20,2024-08,10005.0,40.01,Paid,2.5
CUST-00821,Residential,2024-01-15,2024-01,8438.0,36.09,Paid,2.5
CUST-00821,Residential,2024-02-05,2024-02,11511.0,43.78,Pending,2.5
CUST-00821,Residential,2024-03-02,2024-03,8817.0,37.04,Paid,2.5
CUST-00821,Residential,2024-04-11,2024-04,9938.0,39.85,Paid,2.5
CUST-00821,Residential,2024-05-25,2024-05,11063.0,42.66,Paid,2.5
CUST-00821,Residential,2024-06-01,2024-06,15583.0,53.96,Paid,2.5
CUST-00821,Residential,2024-07-09,2024-07,15475.0,53.69,Paid,2.5
CUST-00821,Residential,2024-08-20,2024-08,12612.0,46.53,Paid,2.5
CUST-00822,Commercial,2024-01-10,2024-01,21882.0,80.65,Paid,3.0
CUST-00822,Commercial,2024-02-15,2024-02,16314.0,63.94,Paid,3.0
CUST-00822,Commercial,2024-03-20,2024-03,17662.0,67.99,Paid,3.0
CUST-00822,Commercial,2024-04-20,2024-04,22865.0,83.59,Paid,3.0
CUST-00822,Commercial,2024-05-20,2024-05,18495.0,70.49,Paid,3.0
CUST-00822,Commercial,2024-06-17,2024-06,27441.0,97.32,Paid,3.0
CUST-00822,Commercial,2024-07-07,2024-07,8420.0,40.26,Paid,3.0
CUST-00822,Commercial,2024-08-02,2024-08,22744.0,83.23,Paid,3.0
CUST-00823,Residential,2024-01-08,2024-01,6649.0,31.62,Paid,2.5
CUST-00823,Residential,2024-02-18,2024-02,7060.0,32.65,Paid,2.5
CUST-00823,Residential,2024-03-16,2024-03,7537.0,33.84,Paid,2.5
CUST-00823,Residential,2024-04-07,2024-04,5674.0,29.19,Paid,2.5
CUST-00823,Residential,2024-05-01,2024-05,7765.0,34.41,Paid,2.5
CUST-00823,Residential,2024-06-08,2024-06,7608.0,34.02,Paid,2.5
CUST-00823,Residential,2024-07-11,2024-07,9135.0,37.84,Paid,2.5
CUST-00823,Residential,2024-08-04,2024-08,9661.0,39.15,Pending,2.5
CUST-00824,Residential,2024-01-12,2024-01,8291.0,35.73,Paid,2.5
CUST-00824,Residential,2024-02-08,2024-02,10126.0,40.32,Pending,2.5
CUST-00824,Residential,2024-03-18,2024-03,8250.0,35.63,Paid,2.5
CUST-00824,Residential,2024-04-22,2024-04,7436.0,33.59,Pending,2.5
CUST-00824,Residential,2024-05-10,2024-05,9264.0,38.16,Overdue,2.5
CUST-00824,Residential,2024-06-01,2024-06,10377.0,40.94,Paid,2.5
CUST-00824,Residential,2024-07-16,2024-07,14115.0,50.29,Paid,2.5
CUST-00824,Residential,2024-08-01,2024-08,12923.0,47.31,Paid,2.5
CUST-00825,Residential,2024-01-16,2024-01,5066.0,27.66,Pending,2.5
CUST-00825,Residential,2024-02-26,2024-02,5871.0,29.68,Paid,2.5
CUST-00825,Residential,2024-03-28,2024-03,7058.0,32.65,Paid,2.5
CUST-00825,Residential,2024-04-25,2024-04,5104.0,27.76,Paid,2.5
CUST-00825,Residential,2024-05-17,2024-05,6417.0,31.04,Paid,2.5
CUST-00825,Residential,2024-06-07,2024-06,7822.0,34.56,Paid,2.5
CUST-00825,Residential,2024-07-03,2024-07,7558.0,33.89,Paid,2.5
CUST-00825,Residential,2024-08-10,2024-08,7330.0,33.33,Paid,2.5
CUST-00826,Residential,2024-01-15,2024-01,8177.0,35.44,Pending,2.5
CUST-00826,Residential,2024-02-21,2024-02,8456.0,36.14,Paid,2.5
CUST-00826,Residential,2024-03-22,2024-03,8219.0,35.55,Paid,2.5
CUST-00826,Residential,2024-04-20,2024-04,8719.0,36.8,Paid,2.5
CUST-00826,Residential,2024-05-19,2024-05,6711.0,31.78,Paid,2.5
CUST-00826,Residential,2024-06-09,2024-06,11012.0,42.53,Paid,2.5
CUST-00826,Residential,2024-07-12,2024-07,13936.0,49.84,Paid,2.5
CUST-00826,Residential,2024-08-11,2024-08,12143.0,45.36,Paid,2.5
CUST-00827,Industrial,2024-01-09,2024-01,280040.0,799.11,Paid,2.8
CUST-00827,Industrial,2024-02-10,2024-02,271806.0,776.06,Overdue,2.8
CUST-00827,Industrial,2024-03-02,2024-03,232724.0,666.63,Pending,2.8
CUST-00827,Industrial,2024-04-26,2024-04,228418.0,654.57,Paid,2.8
CUST-00827,Industrial,2024-05-23,2024-05,279935.0,798.82,Pending,2.8
CUST-00827,Industrial,2024-06-06,2024-06,312918.0,891.17,Paid,2.8
CUST-00827,Industrial,2024-07-03,2024-07,437804.0,1240.85,Paid,2.8
CUST-00827,Industrial,2024-08-17,2024-08,380023.0,1079.07,Paid,2.8
CUST-00828,Residential,2024-01-03,2024-01,6642.0,31.61,Overdue,2.5
CUST-00828,Residential,2024-02-04,2024-02,7178.0,32.94,Paid,2.5
CUST-00828,Residential,2024-03-11,2024-03,8880.0,37.2,Paid,2.5
CUST-00828,Residential,2024-04-16,2024-04,8557.0,36.39,Paid,2.5
CUST-00828,Residential,2024-05-13,2024-05,8064.0,35.16,Paid,2.5
CUST-00828,Residential,2024-06-24,2024-06,8897.0,37.24,Paid,2.5
CUST-00828,Residential,2024-07-17,2024-07,10168.0,40.42,Paid,2.5
CUST-00828,Residential,2024-08-01,2024-08,10659.0,41.65,Paid,2.5
CUST-00829,Residential,2024-01-09,2024-01,5328.0,28.32,Paid,2.5
CUST-00829,Residential,2024-02-26,2024-02,5959.0,29.9,Paid,2.5
CUST-00829,Residential,2024-03-17,2024-03,6664.0,31.66,Paid,2.5
CUST-00829,Residential,2024-04-18,2024-04,4829.0,27.07,Paid,2.5
CUST-00829,Residential,2024-05-12,2024-05,6257.0,30.64,Pending,2.5
CUST-00829,Residential,2024-06-05,2024-06,7537.0,33.84,Paid,2.5
CUST-00829,Residential,2024-07-05,2024-07,8785.0,36.96,Paid,2.5
CUST-00829,Residential,2024-08-11,2024-08,8163.0,35.41,Paid,2.5
CUST-00830,Residential,2024-01-09,2024-01,6644.0,31.61,Paid,2.5
CUST-00830,Residential,2024-02-06,2024-02,6652.0,31.63,Paid,2.5
CUST-00830,Residential,2024-03-04,2024-03,7510.0,33.77,Paid,2.5
CUST-00830,Residential,2024-04-11,2024-04,5399.0,28.5,Paid,2.5
CUST-00830,Residential,2024-05-03,2024-05,7518.0,33.8,Paid,2.5
CUST-00830,Residential,2024-06-17,2024-06,10767.0,41.92,Paid,2.5
CUST-00830,Residential,2024-07-01,2024-07,10117.0,40.29,Paid,2.5
CUST-00830,Residential,2024-08-14,2024-08,9073.0,37.68,Paid,2.5
CUST-00831,Government,2024-01-17,2024-01,69597.0,168.11,Paid,2.2
CUST-00831,Government,2024-02-17,2024-02,76675.0,183.68,Paid,2.2
CUST-00831,Government,2024-03-12,2024-03,72976.0,175.55,Overdue,2.2
CUST-00831,Government,2024-04-17,2024-04,86119.0,204.46,Paid,2.2
CUST-00831,Government,2024-05-04,2024-05,85900.0,203.98,Paid,2.2
CUST-00831,Government,2024-06-04,2024-06,55044.0,136.1,Paid,2.2
CUST-00831,Government,2024-07-26,2024-07,103634.0,243.0,Paid,2.2
CUST-00831,Government,2024-08-27,2024-08,118770.0,276.29,Overdue,2.2
CUST-00832,Residential,2024-01-12,2024-01,9053.0,37.63,Paid,2.5
CUST-00832,Residential,2024-02-07,2024-02,7340.0,33.35,Paid,2.5
CUST-00832,Residential,2024-03-25,2024-03,10172.0,40.43,Paid,2.5
CUST-00832,Residential,2024-04-24,2024-04,2186.0,20.46,Paid,2.5
CUST-00832,Residential,2024-05-13,2024-05,8418.0,36.05,Paid,2.5
CUST-00832,Residential,2024-06-09,2024-06,10295.0,40.74,Paid,2.5
CUST-00832,Residential,2024-07-01,2024-07,10447.0,41.12,Paid,2.5
CUST-00832,Residential,2024-08-12,2024-08,12077.0,45.19,Paid,2.5
CUST-00833,Residential,2024-01-01,2024-01,11012.0,42.53,Paid,2.5
CUST-00833,Residential,2024-02-14,2024-02,10770.0,41.92,Paid,2.5
CUST-00833,Residential,2024-03-02,2024-03,12359.0,45.9,Paid,2.5
CUST-00833,Residential,2024-04-10,2024-04,11565.0,43.91,Paid,2.5
CUST-00833,Residential,2024-05-17,2024-05,11733.0,44.33,Paid,2.5
CUST-00833,Residential,2024-06-07,2024-06,13278.0,48.2,Paid,2.5
CUST-00833,Residential,2024-07-04,2024-07,12764.0,46.91,Paid,2.5
CUST-00833,Residential,2024-08-24,2024-08,6903.0,32.26,Paid,2.5
CUST-00834,Residential,2024-01-16,2024-01,6909.0,32.27,Paid,2.5
CUST-00834,Residential,2024-02-05,2024-02,5725.0,29.31,Pending,2.5
CUST-00834,Residential,2024-03-07,2024-03,8026.0,35.06,Paid,2.5
CUST-00834,Residential,2024-04-05,2024-04,6779.0,31.95,Paid,2.5
CUST-00834,Residential,2024-05-08,2024-05,7687.0,34.22,Pending,2.5
CUST-00834,Residential,2024-06-21,2024-06,10398.0,41.0,Pending,2.5
CUST-00834,Residential,2024-07-27,2024-07,9408.0,38.52,Paid,2.5
CUST-00834,Residential,2024-08-26,2024-08,8207.0,35.52,Paid,2.5
CUST-00835,Residential,2024-01-10,2024-01,6396.0,30.99,Paid,2.5
CUST-00835,Residential,2024-02-24,2024-02,5780.0,29.45,Pending,2.5
CUST-00835,Residential,2024-03-01,2024-03,5461.0,28.65,Paid,2.5
CUST-00835,Residential,2024-04-10,2024-04,6610.0,31.53,Paid,2.5
CUST-00835,Residential,2024-05-07,2024-05,2148.0,20.37,Overdue,2.5
CUST-00835,Residential,2024-06-22,2024-06,9876.0,39.69,Paid,2.5
CUST-00835,Residential,2024-07-15,2024-07,6697.0,31.74,Paid,2.5
CUST-00835,Residential,2024-08-14,2024-08,8087.0,35.22,Paid,2.5
CUST-00836,Residential,2024-01-17,2024-01,6098.0,30.24,Paid,2.5
